,bookformat,bookedition,pages,weight,rating_value_0,rating_value_1,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_0_weight,genre_1_weight,genre_2_weight,genre_3_weight,genre_4_weight,genre_5_weight,genre_6_weight,genre_7_weight,genre_8_weight,genre_9_weight,totalRating,weightRating1,weightRating0,weightKategori,volume,weight_per_page,lexile_measureNumber,400,401,402,403,404,500,501,502,503,600,601,602,603,604,1,703,704,705,price
3088,2,-1,486.9999949415215,990.0991298777836,4.270000096112488,0.0,0.0,4.999999883701092,88.00000093039127,89.00000034889672,124.00000232597816,91.99999860441311,164.99999337096224,101.00000081409236,222.00000488455416,57.99999976740219,0.5199999809265137,0.17000000286102301,0.07999999822974203,0.07000000029802322,0.03999999856948849,0.029999997711181815,0.029999997901916483,0.01999999899864196,0.01999999899864196,0.019999999070167612,234743.99461723736,99.99999684095387,204.99999558739367,301.0,1865.0630309264495,2.033057998133711,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,326749.7469167551
3089,2,-1,489.0000130380502,978.6924741149774,4.280000265240665,0.0,0.0,4.999999883701092,89.00000034889672,93.99999744142401,171.00000476825522,94.99999685992948,91.99999860441311,101.00000081409236,114.00000069779345,342.00000953651045,0.38999998569488525,0.31999998855590794,0.07000000275373461,0.05999999865889549,0.03999999856948849,0.029999997711181815,0.029999997901916483,0.029999998497962938,0.01999999899864196,0.019999999070167612,245980.00364792178,99.99999684095387,204.99999558739367,301.0,1867.140066895824,2.001416189135219,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,315635.93584078416
3091,2,-1,301.9999990025535,2061.935831862932,4.040000080466269,0.0,2.0,1.0,32.0,51.99999953480437,91.99999860441311,306.00000069779344,225.00000314007053,156.99999802291856,210.99999639473384,64.99999941850545,0.2800000011920929,0.2599999907016752,0.15999999645948407,0.05999999865889549,0.050000002682209076,0.050000002145767046,0.0500000019669533,0.050000001668930066,0.029999998497962938,0.019999999070167612,29968.002404024657,99.99999684095387,204.99999558739367,303.0,1613.690637596094,6.827602222849605,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,326030.95688478224
3092,7,-1,547.9999997150153,628.8427990876299,4.020000040233135,0.0,19.000000116298907,49.00000127928799,212.99999523174478,28.999999883701093,76.9999998837011,101.00000081409236,409.0000003488967,57.00000034889673,4.999999883701092,29.99999930220655,0.33000001311302185,0.17000000286102301,0.14000000550746922,0.12999999523162842,0.10000000536441815,0.039999998140335224,0.029999997901916483,0.029999998497962938,0.01999999899864196,0.019999999070167612,15468.999289634006,99.99999684095387,204.99999558739367,301.0,1959.5108223213745,1.1475234419428435,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,339828.11486545554
3093,2,-1,440.0000074096023,1253.463327539332,3.8399999761581425,0.0,2.0,16.0,58.99999918590764,4.0,32.0,184.99999662733165,162.9999945339513,89.99999976740219,91.99999860441311,1.0,0.3400000035762787,0.19000000214576726,0.10999999449253077,0.10000000149011612,0.05999999785423274,0.050000002145767046,0.0500000019669533,0.029999998497962938,0.029999998497962938,0.029999997711181815,4566.999821219514,99.99999684095387,204.99999558739367,302.0,1827.0828795259526,2.8487804264995056,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,294450.98578110774
3094,7,-1,240.00000341981647,2429.4971083008218,4.309999878555538,0.0,14.000000232597817,12.999999883701092,38.00000023259781,49.00000127928799,25.000000348896723,9.999999767402183,4.999999883701092,38.99999965110327,298.00000534974976,28.999999883701093,0.4399999976158142,0.17000000286102301,0.07999999822974203,0.05999999865889549,0.05999999785423274,0.050000002145767046,0.0500000019669533,0.050000001668930066,0.029999998497962938,0.019999999070167612,49157.00055990503,99.99999684095387,204.99999558739367,303.0,1499.4340631684445,10.122904139274159,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,341232.7160554215
3095,2,-1,688.0000262185928,0.0,4.289999838322403,0.0,2.0,58.99999918590764,16.0,4.0,184.99999662733165,162.9999945339513,18.00000069779345,89.99999976740219,91.99999860441311,284.0000134906733,0.38999998569488525,0.19000000214576726,0.14000000550746922,0.11999999731779099,0.03999999856948849,0.029999997711181815,0.029999997901916483,0.01999999899864196,0.01999999899864196,0.019999999070167612,2205.0001422461423,99.99999684095387,204.99999558739367,300.0,2111.6118944436294,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,318486.11408878776
3096,7,-1,176.00000797957173,2782.9602276774435,3.51000005736947,0.0,9.000000348896725,29.99999930220655,2.0,101.00000081409236,14.000000232597817,28.999999883701093,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,0.8299999833106995,0.07999999713897699,0.0500000019669533,0.019999999552965164,0.009999999642372123,0.009999999535083806,0.0,0.0,0.0,0.0,894.0000366424333,99.99999684095387,204.99999558739367,303.0,1446.9608399673102,15.812274506934846,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,362294.1019011591
3097,2,-1,528.0000011399388,740.2624948467736,3.8100000648200503,0.0,0.0,4.999999883701092,89.00000034889672,246.0000058149454,251.0000029074727,101.00000081409236,91.99999860441311,19.000000116298907,437.0000138395701,57.99999976740219,0.6100000143051147,0.14000000393390666,0.09000000354051593,0.03999999910593033,0.02999999892711637,0.029999997711181815,0.029999997901916483,0.01999999899864196,0.00999999949932098,0.009999999535083806,18664.99860520956,99.99999684095387,204.99999558739367,301.0,1946.3449693654984,1.4020123422822135,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,340420.27271354885
3098,7,-1,280.0000005699694,2208.58255189754,4.809999990314245,0.0,26.999999185907644,19.000000116298907,7.000000116298908,3.0000001162989083,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,0.30000001192092896,0.30000000715255754,0.2000000078678132,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,48.99999827056362,99.99999684095387,205.99999808147552,303.0,1530.9114954333445,7.887794300682556,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,354804.57274922996
3099,5,-1,380.99998425459506,2902.989886900694,3.7499999441206464,4.3000003054738,3.0000001162989083,11.000000116298908,21.000000814092356,4.999999883701092,26.999999185907644,6.000000232597817,14.999999651103275,296.0000065127389,67.99999767402184,101.00000081409236,0.2800000011920929,0.2700000171661381,0.15000000590085988,0.10000000149011612,0.07000000196695333,0.039999998140335224,0.03999999829530714,0.029999998497962938,0.00999999949932098,0.009999999535083806,9140.999876777658,105.0000023692846,204.99999558739367,303.0,475.09454913410303,7.619396297315336,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,201190.5246921309
3100,2,-1,364.0000128243117,1707.84872160876,4.329999918788673,0.0,2.0,16.0,4.0,146.0000044193585,102.99999965110328,366.99999499914696,215.99999348726115,91.99999860441311,291.00000942021154,143.00000616384213,0.3400000035762787,0.25,0.11999999488592143,0.10000000149011612,0.09000000572204603,0.029999997711181815,0.01999999914765357,0.01999999899864196,0.01999999899864196,0.019999999070167612,6787.999908015602,99.99999684095387,204.99999558739367,303.0,1688.5936617935006,4.691892056871987,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,288064.02171339694
3101,2,-1,1074.00001695659,0.0,4.419999950826169,0.0,4.0,32.0,2.0,198.00000395416288,145.00000500085306,349.00000546604866,51.99999953480437,156.99999802291856,91.99999860441311,124.00000232597816,0.30000001192092896,0.2800000078678133,0.15000000590085988,0.05999999865889549,0.050000002682209076,0.050000002145767046,0.03999999829530714,0.01999999899864196,0.01999999899864196,0.019999999070167612,26187.99926380055,99.99999684095387,204.99999558739367,300.0,2459.2646954151273,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,341030.53561344993
3102,-1,-1,102.00000413227822,3226.4200679699225,4.030000209361312,0.0,9.000000348896725,2.0,64.99999941850545,19.000000116298907,201.00000220967925,28.999999883701093,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,0.8999999761581421,0.03999999856948849,0.01999999955743551,0.019999999552965164,0.009999999642372123,0.009999999535083806,0.0,0.0,0.0,0.0,1354.000007674374,99.99999684095387,204.99999558739367,304.0,1287.1276585170976,31.6315696350593,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,315430.1614630222
3105,2,27,288.0,2145.1507768609417,4.110000072270631,0.0,59.9999986044131,2.0,1.0,32.0,225.00000314007053,367.99999441765243,156.99999802291856,259.9999976740218,115.0000001162989,165.99999278946768,0.3499999940395355,0.23000000071525575,0.15999999645948407,0.11999999731779099,0.03999999856948849,0.029999997711181815,0.01999999914765357,0.01999999899864196,0.00999999949932098,0.009999999535083806,6335.999949954435,99.99999684095387,204.99999558739367,303.0,1587.7197128170317,7.44844029334577,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,309595.9695471233
3106,7,-1,329.9999970076606,1914.5140090062703,4.690000046938657,0.0,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00000032426932,99.99999684095387,205.99999808147552,303.0,1615.4500342608562,5.801557395113268,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,365996.9573046475
3107,2,-1,384.0000113993882,1591.1356224904582,4.320000047683715,0.0,14.999999651103275,0.0,4.999999883701092,223.0000043030596,62.00000116298908,89.00000034889672,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,0.4300000071525574,0.23000000071525575,0.15000000590085988,0.07999999821186066,0.07999999713897699,0.039999998140335224,0.0,0.0,0.0,0.0,48.00000010808977,99.99999684095387,204.99999558739367,303.0,1718.409526046039,4.143582331927408,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,292413.0582972977
3108,7,-1,546.0000180965287,642.8961031335684,4.119999943375588,0.0,76.00000046519563,131.99999767402184,4.999999883701092,101.00000081409236,28.999999883701093,76.9999998837011,19.000000116298907,297.00000593124435,91.99999860441311,57.99999976740219,0.2199999988079071,0.15000000357627877,0.15000000590085988,0.10999999940395355,0.09000000572204603,0.06999999942779546,0.059999995803832966,0.059999996995925876,0.050000001668930066,0.039999998140335224,40864.99984435073,99.99999684095387,204.99999558739367,301.0,1951.0729491439533,1.177465482858465,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,338453.72145920474
3109,2,-1,320.00001595914347,1952.2984027057814,3.8399999761581425,0.0,9.999999767402183,28.999999883701093,19.000000116298907,55.000001511885806,167.0000070942334,4.999999883701092,91.99999860441311,233.99999790661965,118.99999779032075,38.00000023259781,0.23999999463558197,0.23000000071525575,0.18999999763965605,0.10000000149011612,0.09000000572204603,0.050000002145767046,0.03999999829530714,0.029999998497962938,0.01999999899864196,0.019999999070167612,10222.999915473796,99.99999684095387,204.99999558739367,303.0,1653.6402742114626,6.100932022293129,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,281656.6904395091
3110,2,-1,272.00000113993883,2139.438211394239,0.0,0.0,2.0,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,999.0000145373635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.99999684095387,199.99999539554125,303.0,1824.7220797014772,7.865581244829891,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,326175.7220979022
3111,2,-1,320.9999885293656,1946.2340614474213,3.8299998070299655,0.0,9.999999767402183,28.999999883701093,14.999999651103275,4.999999883701092,38.00000023259781,182.99999779032075,64.99999941850545,233.99999790661965,6.000000232597817,313.9999960458371,0.36000001430511475,0.2599999907016752,0.09000000354051593,0.09000000357627869,0.07000000196695333,0.039999998140335224,0.029999997901916483,0.01999999899864196,0.01999999899864196,0.019999999070167612,12802.000084634294,99.99999684095387,204.99999558739367,303.0,1655.776554240521,6.063034599953051,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,280686.1717073865
3112,2,-1,720.0000239387152,644.0999794235958,4.3000003054738,4.800000119209288,3.0000001162989083,9.999999767402183,81.99999697622839,4.999999883701092,12.999999883701092,38.99999965110327,52.99999895330983,37.00000081409236,221.0000054660487,91.99999860441311,0.5299999713897705,0.10000000536441815,0.07999999822974203,0.05999999865889549,0.05999999785423274,0.050000002145767046,0.03999999829530714,0.029999998497962938,0.029999998497962938,0.019999999070167612,14577.000167755328,105.99999842047694,204.99999558739367,301.0,1330.0589423208583,0.8945833189329568,849.9999752105217,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,278966.861147439
3113,3,-1,388.0000111144035,1565.4350582923378,4.219999846518042,0.0,3.0000001162989083,26.999999185907644,9.999999767402183,19.000000116298907,219.00000662903776,7.000000116298908,11.000000116298908,296.0000065127389,57.00000034889673,196.00000511715197,0.2199999988079071,0.18000001144409206,0.18000000708103187,0.1599999964237213,0.07000000196695333,0.05999999542236363,0.03999999829530714,0.03999999799728392,0.029999998497962938,0.019999999070167612,54028.00012851874,99.99999684095387,204.99999558739367,303.0,1730.363154396078,4.034626614319615,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,203106.3321610517
3114,2,-1,288.0,2139.135560333657,3.860000016391277,0.0,8.0,80.99999755772292,2.0,25.999999767402183,320.99999197537534,120.99999662733167,286.00001232768426,202.00000162818472,310.9999977903207,999.0000145373635,0.5899999737739563,0.1299999953508376,0.11999999488592143,0.07000000029802322,0.02999999892711637,0.019999999070167612,0.01999999914765357,0.00999999949932098,0.00999999949932098,0.0,413.00000389123187,99.99999684095387,204.99999558739367,303.0,1603.5518522743675,7.427554376195886,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,300064.359531493
3116,2,-1,40.000001709908226,3583.635462457553,3.8699998874962347,0.0,16.99999941850546,38.99999965110327,38.00000023259781,4.999999883701092,321.9999913938808,91.99999860441311,87.00000151188581,298.00000534974976,51.99999953480437,9.999999767402183,0.6299999952316284,0.2000000107288363,0.03999999911487102,0.029999999329447746,0.019999999284744246,0.019999999070167612,0.009999999573826785,0.00999999949932098,0.00999999949932098,0.009999999535083806,1230.9999466036518,99.99999684095387,204.99999558739367,304.0,1187.9642678331131,89.59088238475621,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,251250.81637517468
3117,2,-1,272.00000113993883,2222.44854120803,3.449999936670066,0.0,8.0,80.99999755772292,25.999999767402183,2.0,18.00000069779345,137.9999941850546,256.0,999.0000145373635,999.0000145373635,999.0000145373635,0.6200000047683716,0.1299999953508376,0.10999999449253077,0.09000000357627869,0.02999999892711637,0.009999999535083806,0.009999999573826785,0.0,0.0,0.0,1314.9999721128383,99.99999684095387,204.00000537186855,303.0,1604.8128392985595,8.17076713087496,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,310650.72365680174
3118,2,-1,464.0000056996941,1123.5613060562312,4.250000055879354,0.0,21.000000814092356,14.999999651103275,6.000000232597817,4.999999883701092,67.99999767402184,296.0000065127389,62.00000116298908,26.999999185907644,364.99999616213603,161.99999511544584,0.1899999976158142,0.17000000286102301,0.15000000590085988,0.12999999523162842,0.1299999953508376,0.07999999628067045,0.0500000019669533,0.03999999799728392,0.029999998497962938,0.029999997711181815,5228.999953737577,99.99999684095387,204.99999558739367,302.0,1835.1865554436192,2.421468515241134,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,291275.0361478525
3119,2,-1,256.00000227987766,2324.2885940287965,3.8100000648200503,0.0,29.99999930220655,2.0,33.99999883701092,105.99999790661965,1.0,91.99999860441311,101.00000081409236,50.000000697793446,28.999999883701093,259.9999976740218,0.4699999988079071,0.30000000715255754,0.09000000354051593,0.03999999910593033,0.02999999892711637,0.019999999070167612,0.01999999914765357,0.00999999949932098,0.00999999949932098,0.009999999535083806,4281.000076959919,99.99999684095387,204.99999558739367,303.0,1556.8339616097426,9.07925246111786,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,311998.7849195381
3120,2,-1,389.00002016266785,1548.543305926286,3.7600001132488234,0.0,3.0000001162989083,9.999999767402183,55.000001511885806,167.0000070942334,19.000000116298907,4.999999883701092,118.99999779032075,331.99998557893537,119.9999972088262,175.00000244227707,0.3400000035762787,0.17000000286102301,0.12999999527931208,0.10000000149011612,0.05999999785423274,0.050000002145767046,0.0500000019669533,0.03999999799728392,0.03999999799728392,0.029999997711181815,16482.998664658935,99.99999684095387,204.99999558739367,303.0,1760.165043126845,3.980831176269137,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,285192.9091367852
3121,2,-1,242.0000032773241,2408.4661701700957,3.920000137090681,0.0,4.999999883701092,28.999999883701093,89.99999976740219,152.00000093039125,94.99999685992948,57.99999976740219,101.00000081409236,87.00000151188581,91.99999860441311,114.00000069779345,0.41999998688697815,0.15999999427795397,0.12999999527931208,0.07000000029802322,0.05999999785423274,0.050000002145767046,0.03999999829530714,0.029999998497962938,0.029999998497962938,0.019999999070167612,15657.999623739497,99.99999684095387,204.99999558739367,303.0,1527.6205638718343,9.952339526318129,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,282330.82706823724
3122,2,-1,336.00001481920464,1854.3080201150256,3.640000169873235,0.0,3.0000001162989083,14.999999651103275,4.999999883701092,11.000000116298908,81.99999697622839,101.00000081409236,91.99999860441311,55.000001511885806,62.00000116298908,172.0000041867607,0.41999998688697815,0.2000000107288363,0.11999999488592143,0.05999999865889549,0.03999999856948849,0.039999998140335224,0.029999997901916483,0.029999998497962938,0.029999998497962938,0.019999999070167612,21315.00030070575,99.99999684095387,204.99999558739367,303.0,1690.1561858906985,5.518774156164117,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,306629.30260604405
